phase,model_seed,candidate,N_streams,candidate_total_byte_cap,candidate_amortized_bytes,candidate_stream_bytes,candidate_shared_bytes,family_size,feasible_baseline_count,feasible_baselines,native_fp32_feasible,baseline_selection_scope,tie_rule,comparison_scope,additional_complete_call_timing,candidate_source_sha256,candidate_empirical_T05,best_TEST_empirical_T05_baseline,best_TEST_empirical_T05,best_TEST_empirical_T05_total_bytes,best_TEST_empirical_T05_source_sha256,candidate_empirical_T05_status,best_TEST_empirical_T05_status,candidate_supported_T05,best_TEST_supported_T05_baseline,best_TEST_supported_T05,best_TEST_supported_T05_total_bytes,best_TEST_supported_T05_source_sha256,candidate_supported_T05_status,best_TEST_supported_T05_status,candidate_empirical_T01,best_TEST_empirical_T01_baseline,best_TEST_empirical_T01,best_TEST_empirical_T01_total_bytes,best_TEST_empirical_T01_source_sha256,candidate_empirical_T01_status,best_TEST_empirical_T01_status,candidate_supported_T01,best_TEST_supported_T01_baseline,best_TEST_supported_T01,best_TEST_supported_T01_total_bytes,best_TEST_supported_T01_source_sha256,candidate_supported_T01_status,best_TEST_supported_T01_status,candidate_rmst,best_TEST_rmst_baseline,best_TEST_rmst,best_TEST_rmst_total_bytes,best_TEST_rmst_source_sha256,candidate_final_survival,best_TEST_final_survival_baseline,best_TEST_final_survival,best_TEST_final_survival_total_bytes,best_TEST_final_survival_source_sha256
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,LOWRANK_4_8_R1,16,60019,3751.1875,1832,30707,630,5,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,dd673747124ad02ce1ee701bafd79ec3eaab23ea1a17670dca4a75d5cd48a023,64,MIXED_4_8_TOP2,64,58575,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_4_8_TOP2,64,58575,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_4_8_TOP2,64,58575,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,202.091796875,MIXED_4_8_TOP2,209.70703125,58575,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,0.0,MIXED_4_8_TOP2,0.0,58575,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,LOWRANK_4_8_R1,128,265203,2071.8984375,1832,30707,630,5,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,dd673747124ad02ce1ee701bafd79ec3eaab23ea1a17670dca4a75d5cd48a023,64,MIXED_4_8_TOP2,64,258383,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_4_8_TOP2,64,258383,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_4_8_TOP2,64,258383,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,202.091796875,MIXED_4_8_TOP2,209.70703125,258383,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,0.0,MIXED_4_8_TOP2,0.0,258383,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,LOWRANK_4_8_R2,1,33499,33499.0,2024,31475,630,15,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,ccaf56039db2beff7fb3a7fd18d02495a2ca4410815b0e25bbfd74b84c417911,128,UNIFORM_9,128,33138,511e9c8be2f03dce301769beadd89a8b9d83458ef8e2ac988f04803fef528c02,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,511e9c8be2f03dce301769beadd89a8b9d83458ef8e2ac988f04803fef528c02,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,511e9c8be2f03dce301769beadd89a8b9d83458ef8e2ac988f04803fef528c02,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,282.890625,UNIFORM_9,284.83203125,33138,511e9c8be2f03dce301769beadd89a8b9d83458ef8e2ac988f04803fef528c02,0.0,UNIFORM_9,0.0,33138,511e9c8be2f03dce301769beadd89a8b9d83458ef8e2ac988f04803fef528c02
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,LOWRANK_4_8_R2,16,63859,3991.1875,2024,31475,630,8,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,ccaf56039db2beff7fb3a7fd18d02495a2ca4410815b0e25bbfd74b84c417911,128,MIXED_4_8,128,61647,e637ec3a3976426612aad748fe02dfd1dc19781c0552116414218c6b34ce8267,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_5,64,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_5,64,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,282.890625,UNIFORM_5,235.82421875,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,0.0,UNIFORM_5,0.0,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,LOWRANK_4_8_R2,128,290547,2269.8984375,2024,31475,630,7,MIXED_4_8;MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,ccaf56039db2beff7fb3a7fd18d02495a2ca4410815b0e25bbfd74b84c417911,128,MIXED_4_8,128,282959,e637ec3a3976426612aad748fe02dfd1dc19781c0552116414218c6b34ce8267,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_5,64,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_5,64,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,282.890625,UNIFORM_5,235.82421875,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,0.0,UNIFORM_5,0.0,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,LOWRANK_4_8_R4,1,35419,35419.0,2408,33011,630,20,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,9f49b4accf2f270b4692c10fb21550560d04cedf6bb098b9ab7ac546d4b42bee,128,UNIFORM_9,128,33138,511e9c8be2f03dce301769beadd89a8b9d83458ef8e2ac988f04803fef528c02,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,511e9c8be2f03dce301769beadd89a8b9d83458ef8e2ac988f04803fef528c02,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,511e9c8be2f03dce301769beadd89a8b9d83458ef8e2ac988f04803fef528c02,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,241.79296875,UNIFORM_9,284.83203125,33138,511e9c8be2f03dce301769beadd89a8b9d83458ef8e2ac988f04803fef528c02,0.0,UNIFORM_9,0.0,33138,511e9c8be2f03dce301769beadd89a8b9d83458ef8e2ac988f04803fef528c02
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,LOWRANK_4_8_R4,16,71539,4471.1875,2408,33011,630,11,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,9f49b4accf2f270b4692c10fb21550560d04cedf6bb098b9ab7ac546d4b42bee,128,MIXED_6_8_TOP4,128,70863,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_6_8_TOP4,64,70863,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_6_8_TOP4,64,70863,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,241.79296875,MIXED_6_8_TOP4,283.775390625,70863,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,0.0,MIXED_6_8_TOP4,0.0,70863,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,LOWRANK_4_8_R4,128,341235,2665.8984375,2408,33011,630,10,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,9f49b4accf2f270b4692c10fb21550560d04cedf6bb098b9ab7ac546d4b42bee,128,UNIFORM_6,128,331706,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_6,64,331706,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_6,64,331706,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,241.79296875,UNIFORM_6,273.939453125,331706,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,0.0,UNIFORM_6,0.0,331706,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,MIXED_4_8,1,32007,32007.0,1976,30031,630,8,MIXED_4_8;MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,e637ec3a3976426612aad748fe02dfd1dc19781c0552116414218c6b34ce8267,128,UNIFORM_6,128,31986,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_6,64,31986,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_6,64,31986,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,231.296875,UNIFORM_6,273.939453125,31986,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,0.0,UNIFORM_6,0.0,31986,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,MIXED_4_8,16,61647,3852.9375,1976,30031,630,7,MIXED_4_8;MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,e637ec3a3976426612aad748fe02dfd1dc19781c0552116414218c6b34ce8267,128,MIXED_4_8,128,61647,e637ec3a3976426612aad748fe02dfd1dc19781c0552116414218c6b34ce8267,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_5,64,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_5,64,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,231.296875,UNIFORM_5,235.82421875,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,0.0,UNIFORM_5,0.0,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,MIXED_4_8,128,282959,2210.6171875,1976,30031,630,7,MIXED_4_8;MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,e637ec3a3976426612aad748fe02dfd1dc19781c0552116414218c6b34ce8267,128,MIXED_4_8,128,282959,e637ec3a3976426612aad748fe02dfd1dc19781c0552116414218c6b34ce8267,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_5,64,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_5,64,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,231.296875,UNIFORM_5,235.82421875,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,0.0,UNIFORM_5,0.0,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,MIXED_4_8_TOP2,1,31815,31815.0,1784,30031,630,6,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,64,UNIFORM_5,64,31602,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_5,64,31602,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_5,64,31602,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,209.70703125,UNIFORM_5,235.82421875,31602,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,0.0,UNIFORM_5,0.0,31602,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,MIXED_4_8_TOP2,16,58575,3660.9375,1784,30031,630,5,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,64,MIXED_4_8_TOP2,64,58575,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_4_8_TOP2,64,58575,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_4_8_TOP2,64,58575,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,209.70703125,MIXED_4_8_TOP2,209.70703125,58575,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,0.0,MIXED_4_8_TOP2,0.0,58575,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,MIXED_4_8_TOP2,128,258383,2018.6171875,1784,30031,630,5,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,64,MIXED_4_8_TOP2,64,258383,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_4_8_TOP2,64,258383,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_4_8_TOP2,64,258383,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,209.70703125,MIXED_4_8_TOP2,209.70703125,258383,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a,0.0,MIXED_4_8_TOP2,0.0,258383,9ee66a503c00ee889cc40bca663f34ce37dfa9f1c385b8ad2837d36bc40a491a
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,MIXED_4_8_TOP5,1,32103,32103.0,2072,30031,630,9,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,a6cd917db8176d62391caf61df81a18ecf003b8e5b93543e4eeb726acc4c81bf,128,UNIFORM_6,128,31986,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_6,64,31986,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_6,64,31986,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,228.732421875,UNIFORM_6,273.939453125,31986,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584,0.0,UNIFORM_6,0.0,31986,042899ac254c056dcebb416c0240983d5ce1cbc3dfae38145bf8c976c8bec584
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,MIXED_4_8_TOP5,16,63183,3948.9375,2072,30031,630,8,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,a6cd917db8176d62391caf61df81a18ecf003b8e5b93543e4eeb726acc4c81bf,128,MIXED_4_8,128,61647,e637ec3a3976426612aad748fe02dfd1dc19781c0552116414218c6b34ce8267,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_5,64,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_5,64,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,228.732421875,UNIFORM_5,235.82421875,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,0.0,UNIFORM_5,0.0,61242,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,MIXED_4_8_TOP5,128,295247,2306.6171875,2072,30031,630,8,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,a6cd917db8176d62391caf61df81a18ecf003b8e5b93543e4eeb726acc4c81bf,128,MIXED_4_8,128,282959,e637ec3a3976426612aad748fe02dfd1dc19781c0552116414218c6b34ce8267,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_5,64,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_5,64,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,228.732421875,UNIFORM_5,235.82421875,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26,0.0,UNIFORM_5,0.0,282554,28a63b3bcfb341acad0bcfb5eb6ebb7d4753d2373eca6a2f3d9e120391b25b26
